soil_horizon,biosample_id,url
M horizon,nmdc:bsm-11-1a77a924,https://data.microbiomedata.org/data/nmdc:omprc-11-w5z0gt42/nmdc:wfmgan-11-81s4wc46.1/nmdc_wfmgan-11-81s4wc46.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1affyn17,https://data.microbiomedata.org/data/nmdc:omprc-11-vjt38w02/nmdc:wfmgan-11-2tp00733.1/nmdc_wfmgan-11-2tp00733.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1amv9s56,https://data.microbiomedata.org/data/nmdc:omprc-11-b00gvb88/nmdc:wfmgan-11-esyej945.1/nmdc_wfmgan-11-esyej945.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1ayznn69,https://data.microbiomedata.org/data/nmdc:omprc-11-2mveyn71/nmdc:wfmgan-11-z06y8x34.1/nmdc_wfmgan-11-z06y8x34.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1az3ym15,https://data.microbiomedata.org/data/nmdc:omprc-11-sjxfmc14/nmdc:wfmgan-11-jyn33c87.1/nmdc_wfmgan-11-jyn33c87.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1b87xf61,https://data.microbiomedata.org/data/nmdc:omprc-11-83n27v52/nmdc:wfmgan-11-919m9x18.1/nmdc_wfmgan-11-919m9x18.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1by2a436,https://data.microbiomedata.org/data/nmdc:omprc-11-vdxzkj27/nmdc:wfmgan-11-bdm02t61.1/nmdc_wfmgan-11-bdm02t61.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1byjjh32,https://data.microbiomedata.org/data/nmdc:omprc-11-afejca38/nmdc:wfmgan-11-fyrz6f54.1/nmdc_wfmgan-11-fyrz6f54.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1c3d5n20,https://data.microbiomedata.org/data/nmdc:omprc-11-y0ktvn63/nmdc:wfmgan-11-xn5jsw02.1/nmdc_wfmgan-11-xn5jsw02.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1dcchs68,https://data.microbiomedata.org/data/nmdc:omprc-11-25dkek26/nmdc:wfmgan-11-d99g3v61.1/nmdc_wfmgan-11-d99g3v61.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1dd4dk74,https://data.microbiomedata.org/data/nmdc:omprc-11-3g4z6x82/nmdc:wfmgan-11-1n64jf54.1/nmdc_wfmgan-11-1n64jf54.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1dg9pg26,https://data.microbiomedata.org/data/nmdc:omprc-11-ywydqk30/nmdc:wfmgan-11-pjmd1142.1/nmdc_wfmgan-11-pjmd1142.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1drqxc52,https://data.microbiomedata.org/data/nmdc:omprc-11-zjgtkx36/nmdc:wfmgan-11-23mhj631.1/nmdc_wfmgan-11-23mhj631.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1dxe8825,https://data.microbiomedata.org/data/nmdc:omprc-11-sz2d4412/nmdc:wfmgan-11-ycjj4062.1/nmdc_wfmgan-11-ycjj4062.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1eqt1z88,https://data.microbiomedata.org/data/nmdc:omprc-11-nwatsp81/nmdc:wfmgan-11-pk486657.1/nmdc_wfmgan-11-pk486657.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1er31a51,https://data.microbiomedata.org/data/nmdc:omprc-11-rfmhbq83/nmdc:wfmgan-11-kmffhs17.1/nmdc_wfmgan-11-kmffhs17.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1fhqn927,https://data.microbiomedata.org/data/nmdc:omprc-11-sf6ad344/nmdc:wfmgan-11-bn22b066.1/nmdc_wfmgan-11-bn22b066.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1fsf9z28,https://data.microbiomedata.org/data/nmdc:omprc-11-by9r5p41/nmdc:wfmgan-11-k74q8q07.1/nmdc_wfmgan-11-k74q8q07.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1ft6wx13,https://data.microbiomedata.org/data/nmdc:omprc-11-mzftcf08/nmdc:wfmgan-11-bzj1ns71.1/nmdc_wfmgan-11-bzj1ns71.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1fwekh16,https://data.microbiomedata.org/data/nmdc:omprc-11-3m8hjd32/nmdc:wfmgan-11-7m9kfa83.1/nmdc_wfmgan-11-7m9kfa83.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1gcypf43,https://data.microbiomedata.org/data/nmdc:omprc-11-9xys7j63/nmdc:wfmgan-11-vaehbx43.1/nmdc_wfmgan-11-vaehbx43.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1gy1sq66,https://data.microbiomedata.org/data/nmdc:omprc-11-wds24s17/nmdc:wfmgan-11-emvvea91.1/nmdc_wfmgan-11-emvvea91.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1gymef08,https://data.microbiomedata.org/data/nmdc:omprc-11-617q4r95/nmdc:wfmgan-11-wsenb285.1/nmdc_wfmgan-11-wsenb285.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1h2cv511,https://data.microbiomedata.org/data/nmdc:omprc-11-rx2p4v67/nmdc:wfmgan-11-6atemp14.1/nmdc_wfmgan-11-6atemp14.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1hc5gy47,https://data.microbiomedata.org/data/nmdc:omprc-11-0p8zjp11/nmdc:wfmgan-11-pd0qaj09.1/nmdc_wfmgan-11-pd0qaj09.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1hkmx038,https://data.microbiomedata.org/data/nmdc:omprc-11-2937gz63/nmdc:wfmgan-11-0nwd1388.1/nmdc_wfmgan-11-0nwd1388.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1hm8wk38,https://data.microbiomedata.org/data/nmdc:omprc-11-t88s9v09/nmdc:wfmgan-11-6d7hmk09.1/nmdc_wfmgan-11-6d7hmk09.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1jbmeg10,https://data.microbiomedata.org/data/nmdc:omprc-11-7cn8ts04/nmdc:wfmgan-11-6xfp5e22.1/nmdc_wfmgan-11-6xfp5e22.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1k40dz92,https://data.microbiomedata.org/data/nmdc:omprc-11-znmnkn62/nmdc:wfmgan-11-8fcx5f54.1/nmdc_wfmgan-11-8fcx5f54.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1k830e54,https://data.microbiomedata.org/data/nmdc:omprc-11-ns5z8m14/nmdc:wfmgan-11-xnact262.1/nmdc_wfmgan-11-xnact262.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1kadb632,https://data.microbiomedata.org/data/nmdc:omprc-11-e5sc1663/nmdc:wfmgan-11-7azpj125.1/nmdc_wfmgan-11-7azpj125.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1kamm768,"https://data.microbiomedata.org/data/nmdc:omprc-11-xryz2k69/nmdc:wfmgan-11-jebyvv96.1/nmdc_wfmgan-11-jebyvv96.1_scaffold_lineage.tsv, https://data.microbiomedata.org/data/nmdc:omprc-11-m95hm211/nmdc:wfmgan-11-egd42q75.1/nmdc_wfmgan-11-egd42q75.1_scaffold_lineage.tsv"
M horizon,nmdc:bsm-11-1kc7kw84,https://data.microbiomedata.org/data/nmdc:omprc-11-8c9xep31/nmdc:wfmgan-11-6whqcw48.1/nmdc_wfmgan-11-6whqcw48.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1kpx8p74,https://data.microbiomedata.org/data/nmdc:omprc-11-de7htm36/nmdc:wfmgan-11-cgf22h28.1/nmdc_wfmgan-11-cgf22h28.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1kvye254,https://data.microbiomedata.org/data/nmdc:omprc-11-4j2tja47/nmdc:wfmgan-11-kfxgw302.1/nmdc_wfmgan-11-kfxgw302.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1kzrnd52,https://data.microbiomedata.org/data/nmdc:omprc-11-sf07jw39/nmdc:wfmgan-11-dbwdkw95.1/nmdc_wfmgan-11-dbwdkw95.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1m8p7p45,https://data.microbiomedata.org/data/nmdc:omprc-11-yx04pf55/nmdc:wfmgan-11-127vbe18.1/nmdc_wfmgan-11-127vbe18.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1m9zzf44,https://data.microbiomedata.org/data/nmdc:omprc-11-r0pjgp16/nmdc:wfmgan-11-s0hs8x44.1/nmdc_wfmgan-11-s0hs8x44.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1n4rp732,https://data.microbiomedata.org/data/nmdc:omprc-11-79ey1c10/nmdc:wfmgan-11-v9nbn829.1/nmdc_wfmgan-11-v9nbn829.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1p6fh432,https://data.microbiomedata.org/data/nmdc:omprc-11-nesvby70/nmdc:wfmgan-11-cb2z1b70.1/nmdc_wfmgan-11-cb2z1b70.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1p8mqd85,https://data.microbiomedata.org/data/nmdc:omprc-11-xrnwbb05/nmdc:wfmgan-11-vnzytf72.1/nmdc_wfmgan-11-vnzytf72.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1q33d349,https://data.microbiomedata.org/data/nmdc:omprc-11-zaf5n998/nmdc:wfmgan-11-5d9ssv57.1/nmdc_wfmgan-11-5d9ssv57.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1qcn5r70,https://data.microbiomedata.org/data/nmdc:omprc-11-fmz29h69/nmdc:wfmgan-11-4t36z815.1/nmdc_wfmgan-11-4t36z815.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1qhbxx29,https://data.microbiomedata.org/data/nmdc:omprc-11-kkxc3271/nmdc:wfmgan-11-rrfne336.1/nmdc_wfmgan-11-rrfne336.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1qygsp35,https://data.microbiomedata.org/data/nmdc:omprc-11-q2pwpg27/nmdc:wfmgan-11-evkyq056.1/nmdc_wfmgan-11-evkyq056.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1qyzap15,https://data.microbiomedata.org/data/nmdc:omprc-11-y2abzp32/nmdc:wfmgan-11-64xpat33.1/nmdc_wfmgan-11-64xpat33.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1rm17e70,https://data.microbiomedata.org/data/nmdc:omprc-11-ypmvy498/nmdc:wfmgan-11-z9751m19.1/nmdc_wfmgan-11-z9751m19.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1s5b2278,https://data.microbiomedata.org/data/nmdc:omprc-11-2gc1xv62/nmdc:wfmgan-11-th027892.1/nmdc_wfmgan-11-th027892.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1sqwza47,https://data.microbiomedata.org/data/nmdc:omprc-11-jw199f08/nmdc:wfmgan-11-tsd5x792.1/nmdc_wfmgan-11-tsd5x792.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1t5ern24,https://data.microbiomedata.org/data/nmdc:omprc-11-v3m8bk41/nmdc:wfmgan-11-9gcr0q47.1/nmdc_wfmgan-11-9gcr0q47.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1ttnjf36,https://data.microbiomedata.org/data/nmdc:omprc-11-jvgc2388/nmdc:wfmgan-11-jv1mjb11.1/nmdc_wfmgan-11-jv1mjb11.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1tw7rz42,https://data.microbiomedata.org/data/nmdc:omprc-11-rsta1b29/nmdc:wfmgan-11-9s45v881.1/nmdc_wfmgan-11-9s45v881.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1wbmbn06,https://data.microbiomedata.org/data/nmdc:omprc-11-sqp94w66/nmdc:wfmgan-11-7cvss267.1/nmdc_wfmgan-11-7cvss267.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1wcc3926,https://data.microbiomedata.org/data/nmdc:omprc-11-c6gfc545/nmdc:wfmgan-11-1k45ba22.1/nmdc_wfmgan-11-1k45ba22.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1x3q4h45,https://data.microbiomedata.org/data/nmdc:omprc-11-sz2d4412/nmdc:wfmgan-11-ycjj4062.1/nmdc_wfmgan-11-ycjj4062.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1x4qvf31,https://data.microbiomedata.org/data/nmdc:omprc-11-6bbgvy09/nmdc:wfmgan-11-c9w7fb77.1/nmdc_wfmgan-11-c9w7fb77.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1x9ae596,https://data.microbiomedata.org/data/nmdc:omprc-11-pnsg3j14/nmdc:wfmgan-11-qqm9a812.1/nmdc_wfmgan-11-qqm9a812.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1xcga558,"https://data.microbiomedata.org/data/nmdc:omprc-11-8ev1rj93/nmdc:wfmgan-11-pmxpry37.1/nmdc_wfmgan-11-pmxpry37.1_scaffold_lineage.tsv, https://data.microbiomedata.org/data/nmdc:omprc-11-3q2xzk33/nmdc:wfmgan-11-q3bm3y68.1/nmdc_wfmgan-11-q3bm3y68.1_scaffold_lineage.tsv"
M horizon,nmdc:bsm-11-1xh21e38,https://data.microbiomedata.org/data/nmdc:omprc-11-ybj76z25/nmdc:wfmgan-11-aezw1x62.1/nmdc_wfmgan-11-aezw1x62.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1xw24m35,https://data.microbiomedata.org/data/nmdc:omprc-11-2qt7nb51/nmdc:wfmgan-11-6313q932.1/nmdc_wfmgan-11-6313q932.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1xx5yx87,https://data.microbiomedata.org/data/nmdc:omprc-11-pqkc5p98/nmdc:wfmgan-11-0dxb2911.1/nmdc_wfmgan-11-0dxb2911.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1y6wsk73,https://data.microbiomedata.org/data/nmdc:omprc-11-xxvmr708/nmdc:wfmgan-11-yz9gj639.1/nmdc_wfmgan-11-yz9gj639.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1yrt3r71,https://data.microbiomedata.org/data/nmdc:omprc-11-34e7sc43/nmdc:wfmgan-11-5h4dad37.1/nmdc_wfmgan-11-5h4dad37.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1yvrq358,https://data.microbiomedata.org/data/nmdc:omprc-11-9npq5248/nmdc:wfmgan-11-v7am4251.1/nmdc_wfmgan-11-v7am4251.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1yxscs24,https://data.microbiomedata.org/data/nmdc:omprc-11-fz1b3m76/nmdc:wfmgan-11-ak27ej11.1/nmdc_wfmgan-11-ak27ej11.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-1yz48307,https://data.microbiomedata.org/data/nmdc:omprc-11-5jgtpk10/nmdc:wfmgan-11-j52bg204.1/nmdc_wfmgan-11-j52bg204.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-203z5687,https://data.microbiomedata.org/data/nmdc:omprc-11-jdnk3r93/nmdc:wfmgan-11-kzwjcw21.1/nmdc_wfmgan-11-kzwjcw21.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-20gdzp94,https://data.microbiomedata.org/data/nmdc:omprc-11-8vrqxx82/nmdc:wfmgan-11-affs4241.1/nmdc_wfmgan-11-affs4241.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-21cfvr11,https://data.microbiomedata.org/data/nmdc:omprc-11-bqr1n129/nmdc:wfmgan-11-828ra932.1/nmdc_wfmgan-11-828ra932.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-21pxwc66,https://data.microbiomedata.org/data/nmdc:omprc-11-amyqwb15/nmdc:wfmgan-11-wh1zrr85.1/nmdc_wfmgan-11-wh1zrr85.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-21rj7e86,https://data.microbiomedata.org/data/nmdc:omprc-11-2yjgda67/nmdc:wfmgan-11-nh1z7n35.1/nmdc_wfmgan-11-nh1z7n35.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-221gqs06,https://data.microbiomedata.org/data/nmdc:omprc-11-7pz5e040/nmdc:wfmgan-11-75nkfy68.1/nmdc_wfmgan-11-75nkfy68.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-22rvn024,https://data.microbiomedata.org/data/nmdc:omprc-11-7za34804/nmdc:wfmgan-11-spf8ye33.1/nmdc_wfmgan-11-spf8ye33.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-23e67720,https://data.microbiomedata.org/data/nmdc:omprc-11-h3z78s37/nmdc:wfmgan-11-57he1z15.1/nmdc_wfmgan-11-57he1z15.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-23nxyk54,https://data.microbiomedata.org/data/nmdc:omprc-11-z00cqd70/nmdc:wfmgan-11-gyg96p67.1/nmdc_wfmgan-11-gyg96p67.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-23vvk069,https://data.microbiomedata.org/data/nmdc:omprc-11-ps7jra49/nmdc:wfmgan-11-4tv6ar78.1/nmdc_wfmgan-11-4tv6ar78.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-240d0454,https://data.microbiomedata.org/data/nmdc:omprc-11-5p6ra931/nmdc:wfmgan-11-nrbs2x34.1/nmdc_wfmgan-11-nrbs2x34.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-247mvn50,https://data.microbiomedata.org/data/nmdc:omprc-11-szamxs48/nmdc:wfmgan-11-vd2cdq74.1/nmdc_wfmgan-11-vd2cdq74.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-262r9r39,https://data.microbiomedata.org/data/nmdc:omprc-11-efsn5g48/nmdc:wfmgan-11-291qr859.1/nmdc_wfmgan-11-291qr859.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-26dffh81,https://data.microbiomedata.org/data/nmdc:omprc-11-3te86x94/nmdc:wfmgan-11-xxgjmc10.1/nmdc_wfmgan-11-xxgjmc10.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-26n20n70,https://data.microbiomedata.org/data/nmdc:omprc-11-f89ttf82/nmdc:wfmgan-11-b664wc15.1/nmdc_wfmgan-11-b664wc15.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-2769z821,https://data.microbiomedata.org/data/nmdc:omprc-11-q8nyqe33/nmdc:wfmgan-11-k6tk5w97.1/nmdc_wfmgan-11-k6tk5w97.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-276f8m57,https://data.microbiomedata.org/data/nmdc:omprc-11-7a1t5h24/nmdc:wfmgan-11-x5pccc81.1/nmdc_wfmgan-11-x5pccc81.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-27za2f92,https://data.microbiomedata.org/data/nmdc:omprc-11-q56m0431/nmdc:wfmgan-11-xp304236.1/nmdc_wfmgan-11-xp304236.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-283f1803,https://data.microbiomedata.org/data/nmdc:omprc-11-aytgf579/nmdc:wfmgan-11-xe27h078.1/nmdc_wfmgan-11-xe27h078.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-292c1h02,https://data.microbiomedata.org/data/nmdc:omprc-11-p4vt4124/nmdc:wfmgan-11-fp50ys17.1/nmdc_wfmgan-11-fp50ys17.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-2940sv11,https://data.microbiomedata.org/data/nmdc:omprc-11-x85ebt03/nmdc:wfmgan-11-hpe9rt18.1/nmdc_wfmgan-11-hpe9rt18.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-29krtc83,https://data.microbiomedata.org/data/nmdc:omprc-11-bf1g0h21/nmdc:wfmgan-11-pfdjqk40.1/nmdc_wfmgan-11-pfdjqk40.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-29p1bh61,https://data.microbiomedata.org/data/nmdc:omprc-11-krmyy298/nmdc:wfmgan-11-f5yzte75.1/nmdc_wfmgan-11-f5yzte75.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-29y6f126,https://data.microbiomedata.org/data/nmdc:omprc-11-qqh9y864/nmdc:wfmgan-11-39rwq617.1/nmdc_wfmgan-11-39rwq617.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-2ags7v65,https://data.microbiomedata.org/data/nmdc:omprc-11-zt5xd930/nmdc:wfmgan-11-y9x51582.1/nmdc_wfmgan-11-y9x51582.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-2anayn90,https://data.microbiomedata.org/data/nmdc:omprc-11-ewwwa544/nmdc:wfmgan-11-hpz7ds88.1/nmdc_wfmgan-11-hpz7ds88.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-2b3je276,https://data.microbiomedata.org/data/nmdc:omprc-11-xyksym73/nmdc:wfmgan-11-v33e9b16.1/nmdc_wfmgan-11-v33e9b16.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-2b3nvt16,https://data.microbiomedata.org/data/nmdc:omprc-11-a2p2c804/nmdc:wfmgan-11-6j1pfv17.1/nmdc_wfmgan-11-6j1pfv17.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-2bab6228,https://data.microbiomedata.org/data/nmdc:omprc-11-nfem6w11/nmdc:wfmgan-11-jda03127.1/nmdc_wfmgan-11-jda03127.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-2bgtzv06,https://data.microbiomedata.org/data/nmdc:omprc-11-ywgt4z23/nmdc:wfmgan-11-y8qwwj15.1/nmdc_wfmgan-11-y8qwwj15.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-2d51bs17,https://data.microbiomedata.org/data/nmdc:omprc-11-6kqd9j47/nmdc:wfmgan-11-mst8q869.1/nmdc_wfmgan-11-mst8q869.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-2dh3gj76,https://data.microbiomedata.org/data/nmdc:omprc-11-xp8m5n17/nmdc:wfmgan-11-7d664f90.1/nmdc_wfmgan-11-7d664f90.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-2g9wzw84,https://data.microbiomedata.org/data/nmdc:omprc-11-8vrqxx82/nmdc:wfmgan-11-affs4241.1/nmdc_wfmgan-11-affs4241.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-2h1bv722,https://data.microbiomedata.org/data/nmdc:omprc-11-z5wvn069/nmdc:wfmgan-11-gzfbvq77.1/nmdc_wfmgan-11-gzfbvq77.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-2h512j54,https://data.microbiomedata.org/data/nmdc:omprc-11-jjtk9157/nmdc:wfmgan-11-rkhatj43.1/nmdc_wfmgan-11-rkhatj43.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-2hnm2028,https://data.microbiomedata.org/data/nmdc:omprc-11-f9x2k996/nmdc:wfmgan-11-5rqhd816.1/nmdc_wfmgan-11-5rqhd816.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-2hqjj767,https://data.microbiomedata.org/data/nmdc:omprc-11-qs4xg849/nmdc:wfmgan-11-350pk846.1/nmdc_wfmgan-11-350pk846.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-2hze3183,https://data.microbiomedata.org/data/nmdc:omprc-11-rnk86y92/nmdc:wfmgan-11-s6tqwd38.1/nmdc_wfmgan-11-s6tqwd38.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-2j891q50,https://data.microbiomedata.org/data/nmdc:omprc-11-jf1nq782/nmdc:wfmgan-11-tj0ptf33.1/nmdc_wfmgan-11-tj0ptf33.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-2j8f3z26,https://data.microbiomedata.org/data/nmdc:omprc-11-8e9ry887/nmdc:wfmgan-11-fr6cc573.1/nmdc_wfmgan-11-fr6cc573.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-2jg2sa30,https://data.microbiomedata.org/data/nmdc:omprc-11-q08vjw11/nmdc:wfmgan-11-tm3df681.1/nmdc_wfmgan-11-tm3df681.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-2jmhwj26,https://data.microbiomedata.org/data/nmdc:omprc-11-hv686d67/nmdc:wfmgan-11-5fenya25.1/nmdc_wfmgan-11-5fenya25.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-2k12be49,https://data.microbiomedata.org/data/nmdc:omprc-11-3sqt4g47/nmdc:wfmgan-11-x95x1533.1/nmdc_wfmgan-11-x95x1533.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-2k5t0q25,https://data.microbiomedata.org/data/nmdc:omprc-11-st5db283/nmdc:wfmgan-11-51ymhg11.1/nmdc_wfmgan-11-51ymhg11.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-2k6pk233,https://data.microbiomedata.org/data/nmdc:omprc-11-j20y2y72/nmdc:wfmgan-11-t22b0j42.1/nmdc_wfmgan-11-t22b0j42.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-2kd3pz10,https://data.microbiomedata.org/data/nmdc:omprc-11-88ndhh63/nmdc:wfmgan-11-a4egze82.1/nmdc_wfmgan-11-a4egze82.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-2krtwg33,https://data.microbiomedata.org/data/nmdc:omprc-11-pnsg3j14/nmdc:wfmgan-11-qqm9a812.1/nmdc_wfmgan-11-qqm9a812.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-2m6ma821,https://data.microbiomedata.org/data/nmdc:omprc-11-amyqwb15/nmdc:wfmgan-11-wh1zrr85.1/nmdc_wfmgan-11-wh1zrr85.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-2mzm9q64,https://data.microbiomedata.org/data/nmdc:omprc-11-36tepr64/nmdc:wfmgan-11-hba47y05.1/nmdc_wfmgan-11-hba47y05.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-2nk75n51,https://data.microbiomedata.org/data/nmdc:omprc-11-a666qa74/nmdc:wfmgan-11-n4ss2t92.1/nmdc_wfmgan-11-n4ss2t92.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-2nrtzw61,https://data.microbiomedata.org/data/nmdc:omprc-11-c43r0x68/nmdc:wfmgan-11-4atn4567.1/nmdc_wfmgan-11-4atn4567.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-2ns1df15,https://data.microbiomedata.org/data/nmdc:omprc-11-x52rrm52/nmdc:wfmgan-11-mff6gz97.1/nmdc_wfmgan-11-mff6gz97.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-2qcn8345,https://data.microbiomedata.org/data/nmdc:omprc-11-sdctk640/nmdc:wfmgan-11-ytqyqq26.1/nmdc_wfmgan-11-ytqyqq26.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-2rhzdz53,https://data.microbiomedata.org/data/nmdc:omprc-11-3sqt4g47/nmdc:wfmgan-11-x95x1533.1/nmdc_wfmgan-11-x95x1533.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-2rna7h21,https://data.microbiomedata.org/data/nmdc:omprc-11-gvrwzd49/nmdc:wfmgan-11-cmm2xq41.1/nmdc_wfmgan-11-cmm2xq41.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-2rqwfh34,https://data.microbiomedata.org/data/nmdc:omprc-11-5t74h086/nmdc:wfmgan-11-qj7mpd40.1/nmdc_wfmgan-11-qj7mpd40.1_scaffold_lineage.tsv
